7.285838599102589797e-17,7.285838599102589797e-17,7.285838599102589797e-17,1.283695372222837250e-16,8.673617379884035472e-17
4.857225732735059864e-17,4.857225732735059864e-17,4.857225732735059864e-17,-6.938893903907228378e-18,1.387778780781445676e-17
7.112366251504909087e-17,1.275021754842953214e-16,1.561251128379126385e-17,4.336808689942017736e-17,4.336808689942017736e-17
6.331740687315345895e-17,6.331740687315345895e-17,6.331740687315345895e-17,3.556183125752454544e-17,4.250072516143177381e-17
6.158268339717665185e-17,6.158268339717665185e-17,6.158268339717665185e-17,4.770489558936219510e-17,2.688821387764050996e-17
2.602085213965210642e-17,2.602085213965210642e-17,2.602085213965210642e-17,-1.734723475976807094e-18,-1.561251128379126385e-17
-3.209238430557093125e-17,-3.209238430557093125e-17,-3.209238430557093125e-17,-4.336808689942017736e-18,-3.556183125752454544e-17
-6.938893903907228378e-18,-5.204170427930421283e-18,-6.245004513516505540e-17,-6.245004513516505540e-17,-5.551115123125782702e-17
-9.540979117872439019e-18,-4.770489558936219510e-17,1.734723475976807094e-17,1.118896642005040576e-16,-5.117434254131580929e-17
6.938893903907228378e-18,6.938893903907228378e-18,6.938893903907228378e-18,-6.938893903907228378e-18,2.428612866367529932e-17
4.076600168545496672e-17,4.076600168545496672e-17,4.076600168545496672e-17,2.688821387764050996e-17,2.688821387764050996e-17
3.295974604355933479e-17,-2.428612866367529932e-17,3.295974604355933479e-17,1.908195823574487804e-17,2.255140518769849223e-17
3.469446951953614189e-18,-8.673617379884035472e-19,0.000000000000000000e+00,1.387778780781445676e-17,0.000000000000000000e+00
6.071532165918824830e-18,4.510281037539698445e-17,-3.469446951953614189e-17,-3.122502256758252770e-17,2.341876692568689577e-17
2.341876692568689577e-17,2.428612866367529932e-17,2.515349040166370287e-17,5.290906601729261638e-17,9.540979117872439019e-18
4.336808689942017736e-18,4.336808689942017736e-18,4.336808689942017736e-18,3.209238430557093125e-17,-9.540979117872439019e-18
7.806255641895631925e-18,7.806255641895631925e-18,7.806255641895631925e-18,3.556183125752454544e-17,-6.071532165918824830e-18
-6.071532165918824830e-18,-6.071532165918824830e-18,-6.071532165918824830e-18,-3.382710778154773834e-17,-1.994931997373328159e-17
4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,6.938893903907228378e-17,4.857225732735059864e-17
-2.602085213965210642e-18,-3.469446951953614189e-18,-4.336808689942017736e-18,-3.209238430557093125e-17,-2.602085213965210642e-18
3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17,6.591949208711866959e-17,5.204170427930421283e-17
2.081668171172168513e-17,6.071532165918824830e-17,-2.168404344971008868e-17,-4.597017211338538800e-17,6.938893903907228378e-18
2.081668171172168513e-17,-7.372574772901430151e-17,3.382710778154773834e-17,4.770489558936219510e-17,6.938893903907228378e-18
-2.515349040166370287e-17,-2.515349040166370287e-17,-2.515349040166370287e-17,-5.290906601729261638e-17,-1.127570259384924611e-17
5.377642775528101993e-17,5.377642775528101993e-17,5.377642775528101993e-17,6.765421556309547668e-17,7.112366251504909087e-17
2.428612866367529932e-17,2.428612866367529932e-17,2.428612866367529932e-17,3.816391647148975608e-17,2.775557561562891351e-17
-4.336808689942017736e-18,-4.336808689942017736e-18,-4.336808689942017736e-18,-1.821459649775647449e-17,1.647987302177966740e-17
4.597017211338538800e-17,3.469446951953614189e-18,4.597017211338538800e-17,-1.040834085586084257e-17,5.290906601729261638e-17
-1.734723475976807094e-17,-1.734723475976807094e-17,-1.734723475976807094e-17,1.040834085586084257e-17,0.000000000000000000e+00
2.081668171172168513e-17,2.081668171172168513e-17,2.081668171172168513e-17,4.857225732735059864e-17,2.775557561562891351e-17
1.474514954580286030e-17,-1.214306433183764966e-17,1.647987302177966740e-17,2.602085213965210642e-18,7.806255641895631925e-18
1.214306433183764966e-17,5.030698080332740574e-17,-3.469446951953614189e-18,-1.387778780781445676e-17,2.949029909160572061e-17
5.637851296924623057e-17,5.637851296924623057e-17,5.637851296924623057e-17,7.025630077706068732e-17,4.250072516143177381e-17
3.035766082959412415e-17,3.035766082959412415e-17,3.035766082959412415e-17,2.602085213965210642e-18,3.729655473350135253e-17
5.898059818321144121e-17,5.898059818321144121e-17,5.898059818321144121e-17,3.122502256758252770e-17,4.857225732735059864e-17
-2.602085213965210642e-17,-2.602085213965210642e-17,-2.602085213965210642e-17,-2.602085213965210642e-17,-2.949029909160572061e-17
5.290906601729261638e-17,5.290906601729261638e-17,5.290906601729261638e-17,5.290906601729261638e-17,-1.301042606982605321e-17
7.806255641895631925e-18,6.071532165918824830e-18,7.806255641895631925e-18,3.556183125752454544e-17,5.637851296924623057e-17
7.372574772901430151e-17,1.647987302177966740e-17,1.821459649775647449e-17,7.372574772901430151e-17,8.413408858487514408e-17
7.285838599102589797e-17,7.285838599102589797e-17,7.285838599102589797e-17,4.510281037539698445e-17,7.632783294297951215e-17
-5.204170427930421283e-17,-4.683753385137379155e-17,6.938893903907228378e-18,-4.857225732735059864e-17,-1.734723475976807094e-17
-4.510281037539698445e-17,-4.510281037539698445e-17,-4.510281037539698445e-17,-1.734723475976807094e-17,-4.510281037539698445e-17
2.775557561562891351e-17,2.602085213965210642e-17,-3.122502256758252770e-17,-3.122502256758252770e-17,-1.387778780781445676e-17
5.724587470723463412e-17,5.204170427930421283e-17,5.377642775528101993e-17,1.370431546021677605e-16,1.058181320345852328e-16
6.418476861114186249e-17,6.418476861114186249e-17,6.418476861114186249e-17,3.642919299551294898e-17,2.255140518769849223e-17
3.642919299551294898e-17,3.642919299551294898e-17,3.642919299551294898e-17,3.642919299551294898e-17,3.642919299551294898e-17
1.092875789865388469e-16,1.092875789865388469e-16,1.092875789865388469e-16,8.153200337090993344e-17,8.847089727481716182e-17
9.540979117872439019e-17,1.162264728904460753e-16,-1.231653667943533037e-16,-1.439820485060749888e-16,1.231653667943533037e-16
1.040834085586084257e-17,7.112366251504909087e-17,1.387778780781445676e-17,-1.387778780781445676e-17,4.510281037539698445e-17
1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.387778780781445676e-17,-1.387778780781445676e-17
6.591949208711866959e-17,6.591949208711866959e-17,6.591949208711866959e-17,1.214306433183764966e-16,9.367506770274758310e-17
-5.204170427930421283e-18,-6.938893903907228378e-18,-8.673617379884035472e-18,-3.642919299551294898e-17,-1.908195823574487804e-17
-6.591949208711866959e-17,-3.642919299551294898e-17,2.602085213965210642e-17,-1.734723475976807094e-18,-6.591949208711866959e-17
-6.071532165918824830e-17,-6.071532165918824830e-17,-6.071532165918824830e-17,-1.162264728904460753e-16,-8.847089727481716182e-17
-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,2.081668171172168513e-17,-6.938893903907228378e-18
-1.387778780781445676e-17,-7.285838599102589797e-17,9.714451465470119729e-17,4.163336342344337027e-17,6.938893903907228378e-18
-8.673617379884035472e-18,-3.469446951953614189e-18,-5.204170427930421283e-18,-5.204170427930421283e-18,4.683753385137379155e-17
1.040834085586084257e-17,8.673617379884035472e-18,6.938893903907228378e-18,-2.081668171172168513e-17,1.040834085586084257e-17
1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-4.163336342344337027e-17,-2.775557561562891351e-17
5.030698080332740574e-17,4.510281037539698445e-17,-6.418476861114186249e-17,7.459310946700270506e-17,6.418476861114186249e-17
-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17
-1.734723475976807094e-18,-1.734723475976807094e-18,-1.734723475976807094e-18,5.377642775528101993e-17,-8.673617379884035472e-18
5.204170427930421283e-17,5.204170427930421283e-17,5.204170427930421283e-17,5.204170427930421283e-17,3.122502256758252770e-17
-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17
7.632783294297951215e-17,7.459310946700270506e-17,-3.816391647148975608e-17,1.006139616066548115e-16,7.632783294297951215e-17
3.122502256758252770e-17,-2.255140518769849223e-17,3.469446951953614189e-17,3.469446951953614189e-17,3.469446951953614189e-18
3.816391647148975608e-17,-1.561251128379126385e-17,4.163336342344337027e-17,-1.387778780781445676e-17,1.040834085586084257e-17
8.673617379884035472e-18,-4.510281037539698445e-17,1.214306433183764966e-17,-4.336808689942017736e-17,-1.908195823574487804e-17
6.591949208711866959e-17,8.673617379884035472e-18,6.591949208711866959e-17,1.040834085586084257e-17,2.428612866367529932e-17
9.020562075079396891e-17,9.020562075079396891e-17,9.020562075079396891e-17,1.457167719820517959e-16,9.714451465470119729e-17
-1.387778780781445676e-17,-1.387778780781445676e-17,-1.387778780781445676e-17,-6.938893903907228378e-17,-2.081668171172168513e-17
-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-2.081668171172168513e-17
6.938893903907228378e-17,1.561251128379126385e-17,1.734723475976807094e-17,1.006139616066548115e-16,2.775557561562891351e-17
-2.775557561562891351e-17,-8.413408858487514408e-17,2.775557561562891351e-17,-5.551115123125782702e-17,-6.245004513516505540e-17
-4.336808689942017736e-18,-6.071532165918824830e-17,5.117434254131580929e-17,9.540979117872439019e-18,-2.862293735361731706e-17
8.673617379884035472e-19,8.673617379884035472e-19,8.673617379884035472e-19,-5.464378949326942347e-17,-3.729655473350135253e-17
-3.122502256758252770e-17,-3.122502256758252770e-17,-3.122502256758252770e-17,-3.122502256758252770e-17,-2.428612866367529932e-17
8.847089727481716182e-17,8.933825901280556536e-17,3.295974604355933479e-17,7.459310946700270506e-17,3.642919299551294898e-17
4.336808689942017736e-17,4.336808689942017736e-17,4.336808689942017736e-17,-1.214306433183764966e-17,5.204170427930421283e-18
6.938893903907228378e-18,6.938893903907228378e-18,6.938893903907228378e-18,4.857225732735059864e-17,5.551115123125782702e-17
5.551115123125782702e-17,-8.673617379884035472e-19,0.000000000000000000e+00,2.775557561562891351e-17,4.510281037539698445e-17
-2.515349040166370287e-17,-1.058181320345852328e-16,2.949029909160572061e-17,1.231653667943533037e-16,-4.597017211338538800e-17
2.515349040166370287e-17,-3.469446951953614189e-18,2.515349040166370287e-17,2.515349040166370287e-17,2.168404344971008868e-17
1.734723475976807094e-17,-1.474514954580286030e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.040834085586084257e-17
-2.341876692568689577e-17,-1.994931997373328159e-17,3.469446951953614189e-17,3.122502256758252770e-17,-2.688821387764050996e-17
1.821459649775647449e-17,5.030698080332740574e-17,2.168404344971008868e-17,-6.071532165918824830e-18,4.336808689942017736e-18
-1.821459649775647449e-17,-1.821459649775647449e-17,-1.821459649775647449e-17,-1.821459649775647449e-17,-1.821459649775647449e-17
5.204170427930421283e-17,5.204170427930421283e-17,5.204170427930421283e-17,6.591949208711866959e-17,3.816391647148975608e-17
5.984795992119984476e-17,3.122502256758252770e-17,4.336808689942017736e-18,3.209238430557093125e-17,5.290906601729261638e-17
-3.035766082959412415e-17,-3.035766082959412415e-17,-3.035766082959412415e-17,-1.647987302177966740e-17,-2.602085213965210642e-18
-1.214306433183764966e-17,-1.214306433183764966e-17,-1.214306433183764966e-17,-2.602085213965210642e-17,8.673617379884035472e-18
-9.540979117872439019e-18,-9.540979117872439019e-18,-9.540979117872439019e-18,-9.540979117872439019e-18,-3.035766082959412415e-17
-4.423544863740858091e-17,-4.683753385137379155e-17,9.540979117872439019e-18,-3.209238430557093125e-17,-1.301042606982605321e-17
-3.642919299551294898e-17,-3.816391647148975608e-17,-3.816391647148975608e-17,3.469446951953614189e-18,-2.602085213965210642e-17
2.862293735361731706e-17,2.862293735361731706e-17,2.862293735361731706e-17,2.862293735361731706e-17,1.474514954580286030e-17
2.775557561562891351e-17,2.775557561562891351e-17,2.775557561562891351e-17,2.775557561562891351e-17,2.775557561562891351e-17
3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17
1.474514954580286030e-17,1.474514954580286030e-17,1.474514954580286030e-17,-2.688821387764050996e-17,4.336808689942017736e-18
2.862293735361731706e-17,-8.673617379884035472e-19,-2.862293735361731706e-17,2.688821387764050996e-17,1.821459649775647449e-17
-2.602085213965210642e-17,-2.602085213965210642e-17,-2.602085213965210642e-17,1.734723475976807094e-18,1.734723475976807094e-18
-4.163336342344337027e-17,-1.474514954580286030e-17,1.214306433183764966e-17,-5.724587470723463412e-17,-1.387778780781445676e-17
-1.474514954580286030e-17,-1.474514954580286030e-17,-1.474514954580286030e-17,-2.862293735361731706e-17,6.071532165918824830e-18
4.597017211338538800e-17,1.561251128379126385e-17,-1.127570259384924611e-17,4.423544863740858091e-17,2.168404344971008868e-17
3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,1.734723475976807094e-17,1.734723475976807094e-17
1.734723475976807094e-18,4.076600168545496672e-17,-5.290906601729261638e-17,-4.943961906533900219e-17,1.561251128379126385e-17
-6.591949208711866959e-17,-6.678685382510707313e-17,-1.040834085586084257e-17,-2.428612866367529932e-17,-5.898059818321144121e-17
-1.734723475976807094e-17,-1.734723475976807094e-17,-1.734723475976807094e-17,-3.122502256758252770e-17,-3.469446951953614189e-18
8.847089727481716182e-17,8.847089727481716182e-17,8.847089727481716182e-17,6.071532165918824830e-17,5.377642775528101993e-17
2.428612866367529932e-17,8.239936510889833698e-17,-3.122502256758252770e-17,1.040834085586084257e-17,1.734723475976807094e-17
-2.168404344971008868e-17,-2.168404344971008868e-17,-2.168404344971008868e-17,-2.168404344971008868e-17,-4.943961906533900219e-17
-6.938893903907228378e-17,-6.245004513516505540e-17,-6.938893903907228378e-17,6.245004513516505540e-17,-8.326672684688674053e-17
5.204170427930421283e-18,5.724587470723463412e-17,1.734723475976807094e-18,-5.377642775528101993e-17,1.908195823574487804e-17
2.775557561562891351e-17,2.602085213965210642e-17,2.428612866367529932e-17,5.204170427930421283e-17,5.551115123125782702e-17
1.040834085586084257e-17,1.040834085586084257e-17,6.938893903907228378e-18,-1.734723475976807094e-17,-1.734723475976807094e-17
-1.075528555105620399e-16,-1.110223024625156540e-16,0.000000000000000000e+00,-1.110223024625156540e-16,-4.510281037539698445e-17
-1.214306433183764966e-17,9.194034422677077600e-17,-1.040834085586084257e-17,-8.673617379884035472e-17,-5.204170427930421283e-18
2.255140518769849223e-17,2.081668171172168513e-17,1.908195823574487804e-17,7.459310946700270506e-17,-5.204170427930421283e-18
9.714451465470119729e-17,1.006139616066548115e-16,-1.040834085586084257e-17,4.510281037539698445e-17,6.938893903907228378e-17
7.459310946700270506e-17,7.459310946700270506e-17,7.459310946700270506e-17,1.301042606982605321e-16,6.765421556309547668e-17
-5.204170427930421283e-17,-1.301042606982605321e-16,8.500145032286354763e-17,1.908195823574487804e-16,-4.510281037539698445e-17
-1.040834085586084257e-17,4.683753385137379155e-17,-1.040834085586084257e-17,-9.367506770274758310e-17,1.734723475976807094e-17
2.602085213965210642e-17,2.775557561562891351e-17,2.949029909160572061e-17,1.127570259384924611e-16,2.602085213965210642e-17
6.418476861114186249e-17,6.418476861114186249e-17,6.418476861114186249e-17,9.194034422677077600e-17,7.112366251504909087e-17
8.673617379884035472e-17,1.370431546021677605e-16,7.979727989493312634e-17,-3.469446951953614189e-18,7.285838599102589797e-17
4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,2.775557561562891351e-17
-1.561251128379126385e-17,3.642919299551294898e-17,-1.908195823574487804e-17,3.642919299551294898e-17,3.989863994746656317e-17
-6.245004513516505540e-17,-1.040834085586084257e-17,-6.591949208711866959e-17,-9.367506770274758310e-17,-4.857225732735059864e-17
4.683753385137379155e-17,4.683753385137379155e-17,4.683753385137379155e-17,7.459310946700270506e-17,4.683753385137379155e-17
8.500145032286354763e-17,8.500145032286354763e-17,8.500145032286354763e-17,2.949029909160572061e-17,4.336808689942017736e-17
1.734723475976807094e-18,-5.551115123125782702e-17,1.127570259384924611e-16,2.949029909160572061e-17,-5.377642775528101993e-17
3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17,1.214306433183764966e-16,2.428612866367529932e-17
-9.020562075079396891e-17,-3.642919299551294898e-17,1.734723475976807094e-17,-6.591949208711866959e-17,-9.020562075079396891e-17
1.006139616066548115e-16,1.006139616066548115e-16,1.006139616066548115e-16,1.006139616066548115e-16,5.898059818321144121e-17
-5.030698080332740574e-17,-1.075528555105620399e-16,6.071532165918824830e-17,5.204170427930421283e-18,-3.642919299551294898e-17
1.075528555105620399e-16,1.110223024625156540e-16,0.000000000000000000e+00,1.387778780781445676e-16,7.979727989493312634e-17
6.938893903907228378e-18,6.765421556309547668e-17,-1.006139616066548115e-16,3.816391647148975608e-17,2.775557561562891351e-17
-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,1.040834085586084257e-17,-4.510281037539698445e-17
-1.040834085586084257e-17,-1.387778780781445676e-17,-1.387778780781445676e-17,-6.938893903907228378e-17,1.734723475976807094e-17
3.295974604355933479e-17,3.295974604355933479e-17,3.295974604355933479e-17,-2.255140518769849223e-17,4.683753385137379155e-17
6.418476861114186249e-17,-1.908195823574487804e-17,-1.040834085586084257e-17,1.734723475976807094e-17,6.418476861114186249e-17
1.040834085586084257e-17,1.040834085586084257e-17,1.040834085586084257e-17,-1.734723475976807094e-17,-3.122502256758252770e-17
2.255140518769849223e-17,1.908195823574487804e-17,-3.642919299551294898e-17,-8.673617379884035472e-18,-5.204170427930421283e-18
1.647987302177966740e-17,1.647987302177966740e-17,1.647987302177966740e-17,1.647987302177966740e-17,-1.821459649775647449e-17
-3.382710778154773834e-17,-3.382710778154773834e-17,-3.382710778154773834e-17,-6.071532165918824830e-18,-2.688821387764050996e-17
-1.214306433183764966e-17,-1.214306433183764966e-17,-1.214306433183764966e-17,1.561251128379126385e-17,2.255140518769849223e-17
2.602085213965210642e-18,2.602085213965210642e-18,2.602085213965210642e-18,5.811323644522303766e-17,2.688821387764050996e-17
-2.862293735361731706e-17,2.775557561562891351e-17,2.688821387764050996e-17,-4.250072516143177381e-17,-1.821459649775647449e-17
2.949029909160572061e-17,3.122502256758252770e-17,-2.602085213965210642e-17,-3.989863994746656317e-17,-1.561251128379126385e-17
6.071532165918824830e-18,6.071532165918824830e-18,6.071532165918824830e-18,-7.806255641895631925e-18,2.688821387764050996e-17
-1.994931997373328159e-17,-1.994931997373328159e-17,-1.994931997373328159e-17,2.168404344971008868e-17,1.127570259384924611e-17
2.775557561562891351e-17,2.862293735361731706e-17,-2.775557561562891351e-17,0.000000000000000000e+00,-3.469446951953614189e-18
3.209238430557093125e-17,3.295974604355933479e-17,-2.341876692568689577e-17,1.821459649775647449e-17,2.168404344971008868e-17
-9.540979117872439019e-18,4.770489558936219510e-17,-6.505213034913026604e-17,-2.341876692568689577e-17,-1.647987302177966740e-17
3.295974604355933479e-17,-2.341876692568689577e-17,3.295974604355933479e-17,6.071532165918824830e-17,2.255140518769849223e-17
1.214306433183764966e-17,1.214306433183764966e-17,1.214306433183764966e-17,2.602085213965210642e-17,1.214306433183764966e-17
7.806255641895631925e-18,1.040834085586084257e-17,6.505213034913026604e-17,-3.209238430557093125e-17,-6.071532165918824830e-18
-3.642919299551294898e-17,-3.642919299551294898e-17,-3.642919299551294898e-17,-6.418476861114186249e-17,-5.724587470723463412e-17
8.673617379884035472e-18,6.938893903907228378e-18,6.938893903907228378e-18,3.469446951953614189e-17,1.214306433183764966e-17
4.336808689942017736e-18,3.469446951953614189e-17,6.071532165918824830e-18,-3.556183125752454544e-17,1.474514954580286030e-17
1.561251128379126385e-17,1.301042606982605321e-17,1.387778780781445676e-17,4.163336342344337027e-17,2.255140518769849223e-17
-6.938893903907228378e-18,-3.382710778154773834e-17,-5.204170427930421283e-18,-5.204170427930421283e-18,-6.938893903907228378e-18
-1.214306433183764966e-17,1.821459649775647449e-17,-1.040834085586084257e-17,-2.428612866367529932e-17,-1.734723475976807094e-18
-5.204170427930421283e-18,-5.204170427930421283e-18,-5.204170427930421283e-18,-5.204170427930421283e-18,1.734723475976807094e-18
-2.602085213965210642e-18,-5.204170427930421283e-18,-4.336808689942017736e-18,9.540979117872439019e-18,1.474514954580286030e-17
-2.602085213965210642e-18,-2.602085213965210642e-18,-2.602085213965210642e-18,-2.602085213965210642e-18,-2.602085213965210642e-18
-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,3.469446951953614189e-18,1.040834085586084257e-17
2.688821387764050996e-17,5.290906601729261638e-17,-3.035766082959412415e-17,-2.602085213965210642e-18,4.770489558936219510e-17
4.683753385137379155e-17,4.683753385137379155e-17,4.683753385137379155e-17,1.908195823574487804e-17,2.602085213965210642e-17
3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,1.734723475976807094e-17,3.469446951953614189e-18
-4.076600168545496672e-17,-1.474514954580286030e-17,-4.250072516143177381e-17,-1.474514954580286030e-17,-3.382710778154773834e-17
2.255140518769849223e-17,2.255140518769849223e-17,2.255140518769849223e-17,5.030698080332740574e-17,2.255140518769849223e-17
-2.168404344971008868e-17,-1.994931997373328159e-17,-1.994931997373328159e-17,-4.770489558936219510e-17,-3.209238430557093125e-17
8.673617379884035472e-18,8.673617379884035472e-18,8.673617379884035472e-18,2.255140518769849223e-17,2.255140518769849223e-17
1.214306433183764966e-17,1.214306433183764966e-17,1.214306433183764966e-17,1.214306433183764966e-17,-2.255140518769849223e-17
2.255140518769849223e-17,2.255140518769849223e-17,2.255140518769849223e-17,3.642919299551294898e-17,1.734723475976807094e-18
-2.862293735361731706e-17,2.775557561562891351e-17,2.688821387764050996e-17,-1.474514954580286030e-17,2.341876692568689577e-17
1.994931997373328159e-17,1.994931997373328159e-17,1.994931997373328159e-17,4.770489558936219510e-17,5.811323644522303766e-17
4.336808689942017736e-18,6.158268339717665185e-17,4.336808689942017736e-18,4.336808689942017736e-18,-2.602085213965210642e-18
-2.688821387764050996e-17,-2.688821387764050996e-17,-2.688821387764050996e-17,8.673617379884035472e-19,-6.071532165918824830e-18
-4.250072516143177381e-17,1.127570259384924611e-17,9.540979117872439019e-18,-1.821459649775647449e-17,-5.637851296924623057e-17
2.949029909160572061e-17,-2.775557561562891351e-17,2.949029909160572061e-17,1.127570259384924611e-16,5.724587470723463412e-17
7.285838599102589797e-17,7.112366251504909087e-17,1.387778780781445676e-17,6.938893903907228378e-17,3.122502256758252770e-17
-2.602085213965210642e-17,-2.428612866367529932e-17,-2.255140518769849223e-17,3.295974604355933479e-17,1.734723475976807094e-18
7.112366251504909087e-17,7.112366251504909087e-17,7.112366251504909087e-17,7.112366251504909087e-17,1.561251128379126385e-17
2.081668171172168513e-17,-2.949029909160572061e-17,2.775557561562891351e-17,0.000000000000000000e+00,-6.938893903907228378e-18
1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.387778780781445676e-17
-4.510281037539698445e-17,6.765421556309547668e-17,-4.510281037539698445e-17,-7.285838599102589797e-17,-2.428612866367529932e-17
2.081668171172168513e-17,2.081668171172168513e-17,2.081668171172168513e-17,-6.938893903907228378e-18,2.081668171172168513e-17
4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,5.551115123125782702e-17
-7.459310946700270506e-17,-7.459310946700270506e-17,-7.459310946700270506e-17,-1.023486850826316186e-16,-1.023486850826316186e-16
-2.255140518769849223e-17,-2.255140518769849223e-17,-2.255140518769849223e-17,5.204170427930421283e-18,-1.734723475976807094e-18
-2.428612866367529932e-17,-2.775557561562891351e-17,-2.775557561562891351e-17,-5.551115123125782702e-17,3.816391647148975608e-17
1.214306433183764966e-17,6.591949208711866959e-17,8.673617379884035472e-18,-7.459310946700270506e-17,-1.734723475976807094e-18
-2.602085213965210642e-17,-2.602085213965210642e-17,-2.602085213965210642e-17,-8.153200337090993344e-17,-3.989863994746656317e-17
1.908195823574487804e-17,1.908195823574487804e-17,1.908195823574487804e-17,-8.673617379884035472e-18,2.602085213965210642e-17
6.938893903907228378e-17,1.266348137463069179e-16,-4.163336342344337027e-17,4.163336342344337027e-17,7.632783294297951215e-17
6.765421556309547668e-17,7.112366251504909087e-17,-3.989863994746656317e-17,7.112366251504909087e-17,8.153200337090993344e-17
-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,-3.816391647148975608e-17,3.122502256758252770e-17
-3.469446951953614189e-17,-3.469446951953614189e-17,-3.469446951953614189e-17,-6.245004513516505540e-17,-3.469446951953614189e-17
-2.081668171172168513e-17,-2.081668171172168513e-17,-2.081668171172168513e-17,-7.632783294297951215e-17,-6.938893903907228378e-18
4.857225732735059864e-17,-1.561251128379126385e-17,-6.938893903907228378e-17,9.714451465470119729e-17,7.632783294297951215e-17
-1.075528555105620399e-16,-1.075528555105620399e-16,3.469446951953614189e-18,-5.204170427930421283e-17,-1.075528555105620399e-16
-4.683753385137379155e-17,-4.510281037539698445e-17,-4.336808689942017736e-17,6.765421556309547668e-17,-5.204170427930421283e-18
1.127570259384924611e-16,1.717376241217039023e-16,5.204170427930421283e-18,6.071532165918824830e-17,1.335737076502141463e-16
-5.898059818321144121e-17,-5.898059818321144121e-17,-5.898059818321144121e-17,-5.898059818321144121e-17,-7.285838599102589797e-17
1.006139616066548115e-16,4.163336342344337027e-17,9.714451465470119729e-17,6.938893903907228378e-17,3.816391647148975608e-17
-2.949029909160572061e-17,4.683753385137379155e-17,-5.898059818321144121e-17,-7.979727989493312634e-17,-4.336808689942017736e-17
2.081668171172168513e-17,1.908195823574487804e-17,2.081668171172168513e-17,7.632783294297951215e-17,2.081668171172168513e-17
3.816391647148975608e-17,3.816391647148975608e-17,3.816391647148975608e-17,9.367506770274758310e-17,2.428612866367529932e-17
2.428612866367529932e-17,2.428612866367529932e-17,2.428612866367529932e-17,2.428612866367529932e-17,1.040834085586084257e-17
1.040834085586084257e-16,1.040834085586084257e-16,1.040834085586084257e-16,1.040834085586084257e-16,1.110223024625156540e-16
-4.683753385137379155e-17,-4.510281037539698445e-17,1.214306433183764966e-17,-4.336808689942017736e-17,-6.071532165918824830e-17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.387778780781445676e-17,-3.469446951953614189e-18
6.852157730108388023e-17,7.025630077706068732e-17,1.301042606982605321e-17,-8.673617379884035472e-19,5.811323644522303766e-17
-4.336808689942017736e-18,-4.336808689942017736e-18,-4.336808689942017736e-18,9.540979117872439019e-18,4.770489558936219510e-17
1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,3.816391647148975608e-17
6.938893903907228378e-18,5.204170427930421283e-18,6.938893903907228378e-18,2.081668171172168513e-17,6.938893903907228378e-18
-5.637851296924623057e-17,-1.509209424099822172e-16,-1.561251128379126385e-17,9.280770596475917955e-17,-2.515349040166370287e-17
-2.341876692568689577e-17,-2.341876692568689577e-17,-2.341876692568689577e-17,-5.117434254131580929e-17,-1.994931997373328159e-17
2.081668171172168513e-17,2.081668171172168513e-17,2.081668171172168513e-17,6.938893903907228378e-18,3.469446951953614189e-17
8.673617379884035472e-19,8.673617379884035472e-19,8.673617379884035472e-19,2.862293735361731706e-17,1.474514954580286030e-17
2.255140518769849223e-17,2.255140518769849223e-17,2.255140518769849223e-17,5.030698080332740574e-17,3.989863994746656317e-17
2.341876692568689577e-17,2.341876692568689577e-17,2.341876692568689577e-17,2.341876692568689577e-17,6.071532165918824830e-18
1.301042606982605321e-17,-1.387778780781445676e-17,-4.076600168545496672e-17,5.637851296924623057e-17,-8.673617379884035472e-19
-2.255140518769849223e-17,-2.255140518769849223e-17,-2.255140518769849223e-17,-3.642919299551294898e-17,-8.673617379884035472e-18
